"Internal ID","CpG","Association ID","Occurrences","Article ID","Has Direction","Direction","Has Baseline","M-Value Baseline","Beta Baseline"
1,cg01261464,1,1,1,TRUE,decrease,TRUE,,"4.28"
2,cg04023915,1,2,1,TRUE,decrease,TRUE,,"16.77"
3,cg07345919,1,1,1,TRUE,decrease,TRUE,,"8.46"
4,cg26498966,1,1,1,TRUE,increase,TRUE,,"96.02"
5,cg24115571,1,1,1,TRUE,increase,TRUE,,"9.61"
6,cg03000844,1,2,1,TRUE,decrease,TRUE,,"11.92"
7,cg20742366,1,1,1,TRUE,decrease,TRUE,,"13.9"
8,cg13181537,1,1,1,TRUE,increase,TRUE,,"9.63"
9,cg19438100,1,1,1,TRUE,decrease,TRUE,,"8.53"
10,cg18230796,1,1,1,TRUE,decrease,TRUE,,"7.33"